"Y","V1","V2","V3","V4","Season","WindDirection","WindSpeed","Atmosphere"
66.8459421279604,34.953,42.326,4.212,0,"S1",-2.274,2.764,-0.274
60.9725384842456,32.782,35.705,12.662,0.64,"S1",-2.052,0.481,-0.274
34.300855694656,34.503,37.992,2.688,0,"S1",3.069,3.274,-0.274
25.0260942464848,35.855,37.213,7.333,0,"S1",-2.419,3.233,-0.274
26.6940455218385,36.107,38.312,4.018,0.662,"S1",-2.069,2.637,-0.274
9.52444492591195,32.4,41.191,7.77,0,"S1",-1.765,1.801,-0.274
12.496753287039,32.357,37.715,9.484,3.889,"S1",-2.295,0.985,-0.274
9.36878197324341,34.857,42.294,7.376,2.301,"S1",-1.707,1.512,-0.274
3.5975504313255,36.169,39.807,5.823,0,"S1",-2.356,0.789,-0.274
20.0009423805979,28.022,33.337,11.194,0,"S1",-2.52,0.8,-0.274
11.8352579864456,37.464,40.519,8.663,0.625,"S1",-1.894,1.411,-0.274
50.7451430239613,27.445,32.976,NA,0,"S1",-2.297,1.533,0.546
20.9410131215147,40.82,44.527,3.93,1.38,"S1",-2.069,1.502,0.546
27.5991988359429,41.799,39.215,13.795,1.228,"S1",-1.692,3.515,0.546
51.6173201676331,36.433,46.75,6.77,0,"S1",-3.095,2.053,0.546
39.6998366638118,NA,40.858,4.068,0,"S1",-2.666,2.328,0.546
13.4675929699769,35.813,40.55,8.181,0,"S1",-2.195,2.15,0.546
28.7249248241682,30.169,32.959,7.153,0.181,"S1",NA,3.967,0.546
13.9870783668711,28.172,30.08,7.554,0,"S1",-2.755,0.931,0.546
25.5549120709341,31.905,32.415,3.999,0,"S1",-2.545,1.915,0.546
10.6083725328301,37.068,36.24,8.323,1.465,"S1",-2.133,1.006,0.546
8.93503126660221,30.96,37.759,12.833,0,"S1",NA,1.694,0.546
59.315605209545,27.698,36.653,8.976,1.475,"S1",-2.494,0.586,0.546
19.1633029469578,34.319,38.515,5.008,1.116,"S1",-1.627,1.082,0.546
33.5886786785686,38.898,41.601,6.44,0.796,"S1",-1.336,0.361,0.546
23.6588058196676,35.486,37.657,12.282,1.178,"S1",-2.908,1.086,0.546
22.5622276736641,23.616,23.018,8.382,0,"S1",-2.186,2.547,0.546
3.23413684723089,37.822,38.984,5.766,1.254,"S1",-1.925,2.391,0.546
2.13699211534414,38.578,38.841,4.631,0.519,"S1",-2.236,1.506,0.546
26.3426428548631,40.181,45.278,9.363,6.903,"S1",-2.48,2.092,0.546
44.728491409061,30.775,31.338,6.862,0,"S1",-1.724,2.011,0.546
17.8100999577974,35.689,39.346,5.943,2.544,"S1",-2.979,NA,0.546
77.9557530330595,27.766,27.59,4.766,0,"S1",2.596,4.17,0.546
2.4695591304984,31.261,40.385,4.91,NA,"S1",NA,1.242,0.546
26.465896534119,31.343,38.159,7.005,1.033,"S1",-1.585,2.534,0.546
34.585314646232,39.978,42.6,10.523,3.832,"S1",-2.317,1.589,0.546
69.4548583079514,34.982,37.56,3.627,1.336,"S1",-3.029,NA,-0.414
69.3953779658411,NA,37.202,4.301,2.246,"S1",-2.515,1.175,-0.414
48.8108850614553,39.453,38.985,5.616,0,"S1",3.133,2.604,-0.414
53.9966534610779,36.263,46.194,7.899,0,"S1",-2.646,2.282,-0.414
26.8285273010654,27.756,34.389,3.891,0.641,"S1",-2.576,2.397,-0.414
16.1104242097888,27.01,29.842,4.541,7.386,"S1",-2.274,2.249,-0.414
39.5596943234169,41.392,43.038,7.624,0,"S1",-2.832,4.317,-0.414
18.3300129542508,37.92,44.499,9.013,0,"S1",-2.529,3.177,-0.414
46.5769863124253,33.153,32.579,3.754,NA,"S1",-2.748,3.169,-0.414
19.2811508452887,24.141,30.017,10.131,0.095,"S1",-1.67,1.655,-0.414
32.8231142040816,29.394,32.954,8.88,1.306,"S1",-2.134,1.13,-0.414
65.5810119926454,35.935,34.488,4.494,1.255,"S1",-2.78,3.192,-0.414
69.2908701750445,32.949,36.084,5.973,0.705,"S1",-2.15,1.796,-0.414
30.9107221836037,32.64,32.321,5.462,0.164,"S1",-2.816,0.166,-0.414
17.715139763678,NA,36.474,4.946,2.278,"S1",-2.336,1.298,-0.414
28.4984838884186,39.17,43.174,6.181,0,"S1",-2.164,1.585,-0.414
10.7983047202778,36.974,40.355,5.824,0,"S1",-2.631,2.604,-0.414
21.8662751333311,37.076,42.528,4.892,2.2,"S1",2.7,1.006,-0.414
13.6660591884507,39.144,46.542,9.161,2.472,"S1",-2.567,1.981,-0.414
55.0561371859904,37.441,36.137,9.189,0,"S1",-2,0.572,-0.414
5.76161703093407,29.405,33.201,9.671,2.427,"S1",-1.666,1.453,-0.414
39.117498413273,38.355,39.943,5.305,7.645,"S1",3.032,2.543,-0.414
21.3970327119455,37.667,40.883,4.478,1.807,"S1",-2.141,1.498,-0.414
58.278181787201,31.608,32.386,5.123,1.488,"S1",-1.751,1.032,-0.414
27.4969454648375,31.133,31.106,6.179,1.22,"S1",-1.084,0.847,-0.414
3.81645504936954,35.12,35.18,9.465,0,"S2",-2.34,1.235,-0.065
35.1305969873562,37.838,39.177,7.793,0,"S2",-1.863,1.571,-0.065
16.262966720866,26.548,44.854,3.312,0.605,"S2",-2.876,1.895,-0.065
31.615321389903,34.491,37.712,16.472,0.394,"S2",-1.641,1.584,-0.065
1.65270600264234,36.462,35.878,3.212,1.86,"S2",-2.795,1.582,-0.065
6.47669833199604,38.855,38.129,0.468,0.288,"S2",-2.605,3.394,-0.065
42.5543713297084,37.198,40.817,4.686,0.621,"S2",-2.534,0.936,-0.065
37.4756934412108,31.084,37.605,5.982,0,"S2",-2.834,3.442,-0.065
5.1710273188333,NA,37.051,2.136,3.369,"S2",-2.884,4.117,-0.065
10.9881442172521,33.284,39.278,19.021,0,"S2",-2.37,0.682,-0.065
35.7968189300699,34.993,40.324,7.613,1.364,"S2",-1.785,1.803,-0.065
22.6537878956982,30.06,30.999,8.947,0,"S2",-2.263,0.837,-0.065
25.7178539607801,34.619,40.988,NA,0.372,"S2",-2.935,4.353,-0.065
48.1704047661813,NA,31.783,22.052,0,"S2",2.975,2.057,-0.065
2.05603367556165,34.337,46.675,4.177,1.963,"S2",-0.8,1.879,-0.065
7.49204981977961,27.899,38.007,0.411,0.814,"S2",-2.06,1.44,-0.065
20.8565068217613,29.931,27.511,11.705,0,"S2",-2.676,2.32,-0.065
15.5978287770439,42.522,42.167,11.268,0.551,"S2",-2.063,1.086,-0.065
14.4884628343638,34.961,45.872,0.332,0,"S2",-2.05,1.14,-0.065
3.31088213394422,27.827,30.883,3.136,2.909,"S2",-2.666,1.392,-0.065
32.1544673679688,32.695,34.539,15.164,2.199,"S2",-2.945,1.044,-0.065
7.18078758157111,30.598,34.185,9.768,0.006,"S2",-2.669,1.198,-0.065
2.35177904142276,35.965,39.51,2.68,1.05,"S2",3.045,2.962,-0.065
0.417773139872615,34.704,38.294,10.93,0,"S2",-2.164,1.003,-0.065
0.290190475816462,29.04,33.344,3.165,0,"S2",-2.449,1.774,-0.065
41.9668626574554,27.228,32.909,2.415,0,"S2",-2.68,2.456,1.155
88.6833359202922,29.561,36.425,12.255,0.07,"S2",-2.25,0.872,1.155
26.5973628233402,34.53,NA,2.568,0,"S2",-2.591,1.02,1.155
21.7919018385401,NA,38.88,3.316,NA,"S2",-1.971,3.117,1.155
57.1529361889446,34.825,46.334,6.029,0,"S2",2.674,3.408,1.155
13.9532958394817,32.541,41.579,13.328,0.567,"S2",-1.977,1.335,1.155
29.2000071284872,34.102,39.522,14.476,1.262,"S2",-2.807,2.268,1.155
36.7565425700807,36.627,40.563,4.758,0.546,"S2",-2.092,2.416,1.155
35.7266407515927,36.098,38.036,4.607,0,"S2",-1.957,2.211,1.155
8.01700658999579,37.905,37.932,NA,1.028,"S2",-2.49,1.735,1.155
3.07482989118042,28.353,28.918,4.464,1.789,"S2",-2.353,1.523,1.155
14.4754286828749,33.392,39.003,6.958,0,"S2",-2.446,1.429,1.155
23.1518689777244,35.428,35.556,12.523,0,"S2",-2.885,NA,1.155
24.6467133790218,29.39,34.341,15.372,0,"S2",-2.308,3.219,1.155
38.8043848894828,38.103,46.743,10.59,0.822,"S2",-2.894,3.529,1.155
31.8805329892886,32.97,32.863,3.582,1.107,"S2",-2.056,3.046,1.155
1.05431867874842,35.161,33.849,4.533,1.113,"S2",-2.593,0.713,1.155
13.7528804979955,30.703,29.437,0.482,0,"S2",-1.856,1.005,1.155
10.2838214435257,37.243,39.167,1.858,0.281,"S2",-2.775,2.89,1.155
14.1716843807328,37.669,NA,8.628,4.986,"S2",-2.274,0.852,1.155
67.0226265373043,37.005,36.667,29.11,0.349,"S2",-1.313,2.679,1.155
21.1079927196846,31.932,38.224,8.197,1.028,"S2",-1.486,1.829,1.155
8.11625486877554,36.588,40.133,11.881,1.306,"S2",-2.706,3.002,1.155
24.8579299228292,42.663,41.106,7.639,1.048,"S2",-2.232,2.021,1.155
10.3734660088325,29.91,32.857,2.653,0,"S2",-2.515,1.788,1.155
0.641479748730947,NA,37.062,1.137,0,"S2",-2.811,0.043,0.175
4.67557351345525,34.981,44.952,4.734,0.242,"S2",-2.568,1.225,0.175
72.0872030352247,30.635,35.502,4.85,0.465,"S2",-1.936,1.901,0.175
20.8523081626852,34.323,NA,0.533,0.453,"S2",-2.081,1.579,0.175
18.7757418138979,31.692,39.661,5.149,0,"S2",-2.596,1.762,0.175
54.3738469544681,32.646,35.577,3.585,0,"S2",-2.719,2.235,0.175
30.6474591065032,32.176,32.329,4.177,0,"S2",-2.759,2.994,0.175
41.1290530610624,31.191,34.494,9.715,1.002,"S2",-2.74,2.468,0.175
41.1892143078697,22.687,27.854,20.133,6.488,"S2",3.04,1.712,0.175
6.33104393337993,39.259,39.449,3.139,1.242,"S2",-2.652,1.597,0.175
41.7069566221146,30.042,NA,7.736,1.279,"S2",2.821,3.919,0.175
7.40396812797458,32.023,36.912,5.914,0,"S2",-2.145,1.123,0.175
36.0846929914903,29.464,30.249,3.295,0.603,"S2",-2.323,1.074,0.175
14.0581245173674,30.346,42.41,3.179,0,"S2",-2.594,0.926,0.175
12.5552604937356,30.156,34.332,1.036,0.04,"S2",-2.486,1.04,0.175
1.58631463848148,39.378,40.887,6.092,1.26,"S2",-3.039,1.901,0.175
43.851531959238,26.199,34.597,4.924,0,"S2",-2.178,2.656,0.175
13.1357031874973,36.76,39.489,2.678,0,"S2",2.816,4.664,0.175
8.90243463822253,35.391,39.183,14.248,0,"S2",2.523,4.725,0.175
20.8401027088804,37.564,36.491,10.572,0,"S2",-1.923,1.828,0.175
22.0289532630731,24.53,24.608,1.236,0,"S2",-2.615,3.808,0.175
36.0372668870245,NA,42.198,3.053,1.444,"S2",-2.782,1.018,0.175
31.5537681160213,32.554,41.961,4.499,3.556,"S2",-2.764,0.313,0.175
18.5310823034883,34.868,43.901,9.628,2.034,"S2",-2.258,1.009,0.175
21.0213949042957,30.248,29.656,11.244,4.82,"S2",-2.486,2.582,0.175
66.4080148576249,30.793,34.204,10.551,0.826,"S2",-2.139,0.952,-0.066
105.488226590007,33.692,36.003,21.013,0,"S2",-2.784,2.397,-0.066
1.17249852273106,39.524,44.771,0.409,0.333,"S2",-2.68,2.172,-0.066
14.146727547808,37.819,51.058,10.708,0.787,"S2",-2.585,2.269,-0.066
44.8028634610657,34.302,43.466,4.526,1.496,"S2",-1.876,0.959,-0.066
10.1618117966442,36.396,40.985,14.292,0,"S2",-2.148,1.611,-0.066
14.286393694685,39.182,40.241,10.386,0,"S2",-2.405,2.123,-0.066
23.8417011886284,31.401,36.352,5.76,1.061,"S2",-1.994,2.966,-0.066
19.6102103276288,32.336,42.239,14.218,0,"S2",-2.13,0.753,-0.066
26.1795763369674,34.252,36.942,3.62,0,"S2",-1.978,0.929,-0.066
4.24685347149251,31.649,40.453,15.079,2.174,"S2",-1.085,1.313,-0.066
31.7172970096273,35.216,39.383,7.368,0,"S2",-2.143,0.47,-0.066
32.5827900091354,36.582,37.325,4.901,2.462,"S2",2.953,2.538,-0.066
9.04013831759793,35.193,36.652,1.139,0,"S2",-2.632,2.635,-0.066
31.1550740945253,34.503,38.177,2.792,1.596,"S2",-2.394,0.957,-0.066
2.22488606953988,38.177,54.018,15.447,0.573,"S2",-1.85,0.093,-0.066
25.4494968662752,32.272,36.443,5.707,2.927,"S2",-3.057,2.465,-0.066
1.19550714168517,38.518,NA,8.925,0.784,"S2",-2.946,2.93,-0.066
21.7491523122252,34.698,36.092,31.386,0,"S2",-2.504,1.162,-0.066
18.5728817151246,32.193,35.524,9.121,0.846,"S2",-1.17,1.865,-0.066
9.45455803831267,29.726,32.925,3.01,3.041,"S2",-2.346,1.928,-0.066
42.0266963243512,33.168,41.254,7.479,0,"S2",3.044,1.834,-0.066
29.1894285945493,31.209,29.323,1.536,1.143,"S2",-2.275,1.375,-0.066
31.0873262292286,NA,30.414,5.111,0.523,"S2",-2.65,1.095,-0.066
44.560556647966,34.344,40.703,5.359,0,"S2",-2.622,3.067,-0.066
19.9004865883577,36.444,36.725,18.107,0,"S2",-2.714,0.661,-0.056
8.4110090300668,26.641,28.675,68.74,1.595,"S2",-1.822,0.42,-0.056
13.1102455738675,27.085,36.344,4.774,1.34,"S2",NA,1.423,-0.056
12.1001117712602,39.04,37.803,7.14,0.946,"S2",-2.901,4.1,-0.056
54.2166590146808,30.94,35.708,7.042,0.275,"S2",-2.326,4.125,-0.056
14.8541745024407,22.182,27.993,7.429,2.516,"S2",-2.591,1.928,-0.056
4.44441196196936,23.655,27.579,8.085,1.67,"S2",-2.428,2.191,-0.056
18.3256018092171,30.551,34.328,13.063,0.222,"S2",-2.371,2.13,-0.056
27.6922588188865,35.142,37.17,11.579,0,"S2",-2.32,3.411,-0.056
3.1329890620399,33.555,40.103,0.974,0,"S2",-1.971,2.144,-0.056
17.6708827707366,34.249,43.256,4.012,0,"S2",-2.199,3.007,-0.056
16.1529077254859,34.69,36.173,7.454,2.487,"S2",-2.079,2.926,-0.056
24.4789349785273,25.241,26.215,1.269,0.005,"S2",2.886,3.488,-0.056
6.86736538765046,35.726,46.51,4.586,0,"S2",3.071,2.085,-0.056
5.37885262967172,40.676,40.468,0.172,0,"S2",-2.796,2.42,-0.056
25.094501027429,26.998,49.352,3.777,0,"S2",-2.26,2.733,-0.056
3.62295216548417,34.207,32.877,13.64,0.766,"S2",-3.066,2.051,-0.056
12.6187385696272,40.699,39.216,2.317,0,"S2",-2.033,2.908,-0.056
20.6373308058109,38.566,42.896,10.594,1.212,"S2",NA,0.259,-0.056
13.0085716171185,38.395,52.933,3.021,0,"S2",-2.87,1.74,-0.056
6.09612858194804,31.93,30.93,3.44,NA,"S2",-1.469,0.818,-0.056
4.69656458179135,41.881,38.831,4.286,0,"S2",-2.613,2.387,-0.056
1.96659742522476,32.62,34.301,2.602,0.43,"S2",-2.397,0.986,-0.056
46.8186766542362,36.807,48.944,4.101,0.556,"S2",-3.137,1.921,-0.056
22.5452177380214,33.237,36.162,2.699,0,"S2",-2.313,2.21,-0.056
1.13734491555307,34.193,36.521,1.573,0.745,"S2",-2.326,3.763,0.004
1.24005777098723,31.163,36.155,3.196,2.622,"S2",-2.605,1.502,0.004
14.0034251087896,31.923,33.567,1.385,0,"S2",2.941,3.539,0.004
6.28643874834848,34.71,34.087,9.711,1.177,"S2",-1.991,2.165,0.004
28.8157752038883,43.694,43.31,6.087,0,"S2",-2.334,1.021,0.004
17.3749198426934,28.202,31.572,1.574,0,"S2",-2.63,2.59,0.004
43.7687948234572,31.475,30.436,8.172,0.025,"S2",-2.094,0.852,0.004
11.5314651700326,36.07,40.092,11.635,1.219,"S2",-2.203,NA,0.004
32.1964014214364,23.115,34.749,3.103,0,"S2",-2.772,3.768,0.004
22.6562181220925,33.187,41.975,4.728,4.911,"S2",-2.658,1.437,0.004
10.4104083300383,32.229,34.642,11.463,2.236,"S2",-2.085,3.368,0.004
38.0026749992479,36.181,38.844,5.244,1.136,"S2",-2.409,1.371,0.004
77.1532758078552,36.118,33.724,8.632,1.667,"S2",-1.1,3.305,0.004
22.4501441204442,29.545,33.708,16.793,0,"S2",-2.494,2.504,0.004
0.845929703784091,30.239,35.228,3.119,0.444,"S2",-2.152,0.429,0.004
8.00657796874588,36.423,43.119,11.459,0,"S2",-0.698,1.287,0.004
11.8610617832494,36.241,43.1,0.926,0.17,"S2",-1.94,2.243,0.004
26.4583472518841,34.747,39.627,4.045,0,"S2",-1.86,1.284,0.004
10.4761302959654,38.34,37.845,12.307,1.816,"S2",-1.63,2.415,0.004
10.4896041767279,35.69,41.708,12.436,0,"S2",-2.344,1.12,0.004
9.22885132242938,36.299,41.476,4.33,0,"S2",-2.29,1.863,0.004
50.5091989669131,37.687,38.719,8.271,1.37,"S2",-2.988,1.407,0.004
8.40121022071416,37.408,40.128,10.375,0.02,"S2",-2.865,3.414,0.004
31.5489688076635,36.163,41.213,3.106,0.859,"S2",-2.401,1.569,0.004
34.7877031942006,27.635,NA,2.076,1.264,"S2",-2.767,2.162,0.004
46.3415619198448,34.823,39.886,7.493,1.155,"S1",3.065,7.524,-1.606
21.8299946937637,28.788,29.05,7.008,3.9,"S1",-2.076,2.894,-1.606
12.1404705732021,28.909,28.525,4.251,0.919,"S1",-2.208,0.976,-1.606
13.4796398898029,28.031,25.59,4.751,1.446,"S1",2.522,NA,-1.606
46.4485576904284,31.155,34.867,11.53,0,"S1",-1.61,1.733,-1.606
54.5115202615412,34.53,36.126,5.318,2.322,"S1",-2.501,3.738,-1.606
6.75996072214898,26.077,36.235,9.608,0,"S1",-1.67,0.989,-1.606
43.0765845316232,34.841,39.811,4.243,0.093,"S1",-2.437,1.665,-1.606
19.99024371985,28.595,26.611,5.912,0.402,"S1",-2.124,0.59,-1.606
8.94502757994703,33.427,36.036,10.195,0,"S1",-1.772,1.338,-1.606
36.9364565698172,34.191,45.333,5.55,0.964,"S1",-2.838,2.212,-1.606
38.0379277831493,30.323,30.665,10.31,2.546,"S1",-3.116,1.823,-1.606
8.11575038499051,31.237,39.757,4.831,0.069,"S1",-1.919,0.966,-1.606
40.4300904525882,39.188,39.279,11.496,1.176,"S1",-1.664,1.85,-1.606
37.8614904754299,37.733,44.76,3.939,0.92,"S1",-2.996,1.946,-1.606
25.3970106123327,23.813,25.018,4.674,0.463,"S1",-1.409,0.233,-1.606
42.6911504134252,26.452,31.226,6.728,0,"S1",-2.54,1.784,-1.606
82.7767355471091,27.157,25.169,5.075,0.963,"S1",-2.905,2.228,-1.606
87.0218320448135,40.782,38.149,13.006,0.591,"S1",2.463,5.127,-1.606
21.8725739084619,34.738,36.12,6.686,0,"S1",-1.717,2.021,-1.606
35.7604867737729,37.258,34.96,6.774,2.096,"S1",-1.481,1.033,-1.606
30.7913153985771,35.416,38.297,5.976,0,"S1",2.437,5.874,-1.606
16.4853604789545,34.894,33.778,4.292,0,"S1",-1.434,2.286,-1.606
17.7354880424849,35.89,40.391,4.323,1.253,"S1",-2.312,0.538,-1.606
12.9562593303317,32.016,35.925,6.937,1.598,"S1",-1.766,2.267,-1.606
12.4998692083849,34.876,40.499,14.4,0,"S1",-1.471,0.19,-0.487
22.5106751307905,39.782,38.092,5.406,0,"S1",-1.909,0.931,-0.487
64.8172241972403,35.419,36.206,4.011,2.474,"S1",-2.804,2.533,-0.487
21.283070883138,30.651,39.247,5.602,3.107,"S1",-3.012,1.848,-0.487
74.2058508390906,30.242,38.841,10.38,1.888,"S1",-1.539,2.277,-0.487
37.9183731639527,34.635,39.197,11.315,0.837,"S1",-2.869,2.855,-0.487
77.3672131731667,31.534,36.872,6.322,0,"S1",-2.849,1.765,-0.487
36.2635150033424,38.062,37.53,9.867,0.707,"S1",-2.546,2.326,-0.487
50.7269897692428,34.369,41.366,4.627,0,"S1",2.882,4.755,-0.487
23.3886799441349,36.783,47.925,6.784,0,"S1",-1.943,1.108,-0.487
24.2093338864843,38.397,41.03,12.595,3.117,"S1",-2,0.616,-0.487
27.7117000986531,33.6,38.502,5.848,0.352,"S1",-2.554,2.117,-0.487
13.2721349408494,29.27,31.661,9.33,0.625,"S1",-3.078,0.953,-0.487
56.099335831341,31.39,38.057,6.691,0,"S1",-1.372,NA,-0.487
12.8772814358483,31.44,35.923,5.445,0,"S1",-1.83,1.077,-0.487
23.5786431657608,31.574,33.633,12.724,0,"S1",-1.319,0.917,-0.487
7.13914215195616,35.121,38.685,4.751,2.35,"S1",-2.343,3.593,-0.487
27.3536230054442,24.749,28.27,5.868,0.842,"S1",-2.636,2.315,-0.487
61.2893342286118,35.938,46.713,15.296,0,"S1",-1.605,0.281,-0.487
15.469078899868,33.005,36.114,4.35,0.054,"S1",-2.413,1.933,-0.487
11.2305090979499,38.013,40.203,6.046,0,"S1",-2.535,0.35,-0.487
12.3885345426682,36.503,45.105,5.21,0,"S1",-2.797,2.861,-0.487
41.1827071376708,37.004,36.697,5.848,1.339,"S1",-2.62,2.054,-0.487
37.8946715288171,32.286,33.859,9.383,1.32,"S1",NA,1.312,-0.487
7.29421973603103,37.985,38.36,7.444,0,"S1",-2.675,0.404,-0.487
28.9485595482846,32.898,46.659,11.203,0,"S1",-1.837,2.643,0.203
15.9587451945293,32.318,39.778,5.713,NA,"S1",-1.488,1.654,0.203
63.0618624041405,39.588,40.969,7.758,NA,"S1",-2.825,3.108,0.203
63.3589982775977,28.888,33.477,9.334,0.409,"S1",-2.465,1.375,0.203
16.7876757981613,32.462,45.654,5.597,2.468,"S1",3.075,3.297,0.203
31.2063088697179,27.12,33.418,4.714,NA,"S1",2.994,3.807,0.203
7.77502592325961,35.516,40.217,4.5,1.269,"S1",-2.829,3.123,0.203
46.0661305198315,36.448,44.902,4.663,0,"S1",-2.232,1.624,0.203
8.32112797330762,30.887,34.439,7.933,2.883,"S1",-2.917,3.814,0.203
8.54279767553328,NA,38.959,9.276,0.66,"S1",-1.588,3.03,0.203
83.9275741246668,29.747,32.988,9.665,0,"S1",-2.712,1.811,0.203
19.9860929202998,39.114,45.349,7.924,0.085,"S1",2.666,5.569,0.203
16.4914160540179,33.264,31.358,3.139,0,"S1",-2.321,1.569,0.203
12.4019649066457,32.026,32.714,4.75,0.247,"S1",2.966,4.203,0.203
46.5338788881498,36.306,35.898,4.922,3.776,"S1",-2.856,2.867,0.203
12.5327905886535,25.01,26.879,3.896,0,"S1",-2.632,1.769,0.203
8.7355491745886,34.387,39.79,6.274,NA,"S1",-2.847,5.261,0.203
8.15771755244258,28.623,40.117,9.527,0,"S1",-2.995,1.869,0.203
25.8778086756025,33.986,44.857,7.414,0.568,"S1",-3.061,1.306,0.203
9.75754676398361,35.573,39.79,6.669,0,"S1",NA,0.743,0.203
32.0086840773799,44.257,39.502,3.851,2.166,"S1",-2.943,2.21,0.203
18.2083808267495,30.144,33.786,4.65,0.033,"S1",-3.007,0.41,0.203
52.7667243178147,40.292,41.404,7.718,0.451,"S1",-1.543,0.918,0.203
25.2065462119066,35.795,47.002,14.365,0,"S1",3.092,2.447,0.203
3.72596776858198,22.787,32.19,11.594,0.198,"S1",-2.59,1.468,0.203
16.3507861363974,41.288,43.392,6.037,0,"S1",-2.619,1.889,0.323
13.3237706920465,33.962,39.98,8.188,0,"S1",-1.935,2.668,0.323
38.2339920470502,29.001,33.131,9.505,0.269,"S1",-2.322,0.501,0.323
31.7439211657812,35.666,36.827,8.274,1.168,"S1",-2.819,1.812,0.323
41.0763723757209,NA,32.57,8.741,0,"S1",-1.284,1.561,0.323
10.5406891196528,34.789,33.875,10.18,3.325,"S1",-2.858,3.295,0.323
23.6278054918851,34.107,37.623,7.51,1.441,"S1",-2.33,2.58,0.323
20.9225466090916,36.93,36.747,7.083,0,"S1",-2.18,1.581,0.323
49.197712395568,24.366,35.103,5.828,0.666,"S1",3.132,3.708,0.323
17.7690740321192,33.724,35.473,9.737,0,"S1",-1.917,1.267,0.323
35.532682177154,38.849,52.251,11.023,0.119,"S1",-1.805,0.31,0.323
7.09733635986591,36.81,43.519,6.403,3.536,"S1",-2.099,0.575,0.323
64.578302929389,32.866,34.773,8.689,2.664,"S1",-2.063,3.266,0.323
23.3025983210117,28.948,30.642,8.545,0,"S1",-2.212,1.751,0.323
32.4610471468608,38.26,39.35,7.815,0.832,"S1",-2.441,0.235,0.323
10.649761603082,32.05,37.54,5.581,2.165,"S1",-2.231,1.22,0.323
26.4887671358497,33.546,33.618,9.798,0,"S1",2.957,3.238,0.323
16.1529561746507,38.079,39.571,5.847,0.492,"S1",-2.041,1.9,0.323
16.2538080897147,27.24,41.895,8.556,3.197,"S1",-2.806,1.114,0.323
13.1092019358407,35.946,41.529,4.759,0,"S1",-2.642,NA,0.323
9.36560986920511,34.926,37.343,7.17,0.328,"S1",2.783,4.565,0.323
3.10963723638757,33.382,41.646,8.71,2.206,"S1",-1.928,1.865,0.323
29.3223337020603,39.785,38.123,6.925,0,"S1",-2.725,2.669,0.323
54.5395247781611,31.591,36.643,8.509,0,"S1",3.123,1.957,0.323
28.0855698235162,26.786,28.518,7.684,1.725,"S1",-1.581,1.508,0.323
12.6261046259516,33.463,41.347,6.656,0,"S1",-2.486,2.005,-0.488
30.8390793438318,40.852,44.26,7.39,2.943,"S1",-1.819,0.066,-0.488
43.3420114519549,33.792,39.057,6.082,0,"S1",-2.548,3.661,-0.488
6.58246249873103,37.312,38.186,7.489,1.857,"S1",-2.883,2.228,-0.488
17.9186168357957,33.337,36.548,5.898,0,"S1",-1.777,0.483,-0.488
28.3031742551565,41.574,41.636,5.295,0.534,"S1",-2.369,2.329,-0.488
84.67212027163,37.492,41.222,5.959,3.498,"S1",-2.304,2.43,-0.488
59.7682521208582,24.618,32.464,5.891,0.28,"S1",-2.417,2.597,-0.488
23.8298061295523,38.807,39.631,7.484,0.661,"S1",-2.02,1.706,-0.488
22.4955628106989,35.606,41.2,8.835,0,"S1",-2.857,3.084,-0.488
18.3376159773675,32.848,34.794,5.801,0.415,"S1",-2.524,2.783,-0.488
15.2015919525047,29.277,37.872,5.123,2.57,"S1",-1.493,0.876,-0.488
68.9694040339239,30.585,30.648,2.754,2.609,"S1",-2.196,1.228,-0.488
23.3976260246081,37.904,44.004,3.252,0.635,"S1",-2.757,3.099,-0.488
2.59492768634758,32.862,39.211,4.213,1.183,"S1",-2.653,1.939,-0.488
18.7359358699095,38.574,38.482,10.646,0,"S1",-2.489,NA,-0.488
23.5343053168795,37.562,39.38,5.66,1.957,"S1",-2.373,0.387,-0.488
33.1709947053911,26.938,32.301,6.035,0,"S1",-3.053,1.811,-0.488
27.6118710074475,30.041,34.778,3.939,0,"S1",2.928,4.095,-0.488
24.3427295695176,35.603,39.908,5.306,0,"S1",-2.491,2.933,-0.488
21.8842899205765,34.693,38.979,5.49,0,"S1",-1.118,1.876,-0.488
17.1872798863296,35.597,37.576,4.645,0.467,"S1",-2.136,3.073,-0.488
19.2270978862763,29.95,32.832,6.446,0.281,"S1",-2.356,1.281,-0.488
9.19673105395816,35.458,47.171,11.637,1.53,"S1",-2.199,NA,-0.488
13.7977167149425,29.261,26.958,8.409,0.403,"S1",-2.662,2.397,-0.488
17.8438153534972,32.281,33.656,8.631,0,"S1",-1.453,2.075,-0.798
21.6413057704477,37.6,47.098,4.963,0,"S1",-2.206,2.574,-0.798
18.9772252398452,29.475,31.675,7.091,0.168,"S1",-2.105,2.417,-0.798
